product_id	count
B005HEUF0Y	11
B005FJ7EIC	11
B000XAE3IM	11
B005EGXM7I	11
B000I0PZ1Q	11
B005GEQQEY	11
B004PKOKSO	11
B001BRAUZG	11
B005LAJ1CC	11
B003GFIWGK	11
0735327793	11
B005JLNALG	11
B005MW6IRU	11
B003Y5H57O	11
B005QVCXM6	11
B005WGBOZM	11
B0058N2T3K	11
B005SNP6FS	11
B0049KWAVY	11
B005HJAOCS	11
B005UZ1IJC	11
B005H0IW76	11
B005ANZN3Q	11
1612931111	11
B0059M7ZVG	11
B005KXV8XK	11
B005WQ42JC	11
0142429414	11
B005GUQYIQ	11
B005DTEUAE	11
B005G6QF8Y	11
B0060I0IG2	11
B000MRTF6G	11
B004F27I3Q	11
B004AU07O0	11
B004LV2868	11
B004J8HX5E	11
0060873086	11
B004GIR0L4	11
1466311649	11
B006P4HFH6	11
B005U3V7MC	11
B004HWKWL4	11
B005ANZN3G	11
B005VCL4PW	11
B0054YH9Z6	11
B0060CREHO	11
B006QKKN14	11
B0047CPB42	11
B002GLSX8C	11
B005XT10YS	11
B005MXQD5Q	11
B000SOZXJG	11
014004891X	11
B0071CBBKS	11
B003ZFVI8U	11
B0070R8WY2	11
B00522Q6CM	11
B0076R6MES	11
B004OCCKX0	11
B005TZFZ9W	11
B006GGR5QY	11
B002VPEAM6	11
B005Z9MH98	11
B005GQ5HB0	11
B006ZJJ6XW	11
B001GU04MW	11
B0068TLD3A	11
B002N2SYWE	11
B005P4PAZG	11
B0011Z8SPW	11
B005ZOCFCW	11
0739383280	11
B0068FYZV6	11
B007MC868M	11
B0068FYZLG	11
B004ZKVEE2	11
B00564GPKY	11
B0011Z50VM	11
B005EGXSWW	11
B005SO6TLM	11
B002RZCQCQ	11
B007RV6X2Y	11
B000024KRO	11
B005N4F37S	11
B001RNO7BM	11
3836528347	11
0099579944	11
030795062X	11
B004GWW5HE	11
B007X10OLE	11
B007VDPMYI	11
B004OSPTSM	11
B007LYB4BC	11
B0060D49VW	11
B007KLEHUQ	11
B007WQYH4K	11
B00BPA2PD4	11
B007C8MK2Y	11
B0010SB6OK	11
B007I8S1TY	11
B007VLHP9K	11
B007A4Y1Q8	11
B007C4E1R0	11
B0072M9PM8	11
B0031GUR44	11
B0060CV6ZA	11
B007F8TZ8I	11
B007WFQZF0	11
B007P06DO0	11
B008AG3PK8	11
B007VCMGPM	11
B006512BFU	11
B0078ZYXSA	11
B008AZZAT8	11
B0084PB97G	11
B000J1U0ZK	11
B0088WK6CE	11
B0080R7P8A	11
B00122KV5O	11
B007FGPYTE	11
B001GJ30QU	11
B007KL8Z40	11
B003ZA0BCY	11
B005ES0ZDU	11
B00004CY38	11
B008EDGBW6	11
B004784ZKM	11
B0088W2LC2	11
B007REA93K	11
B0079L2XTE	11
B004FPZ2G8	11
1908538694	11
B0083UWX04	11
B004CQ5GMU	11
B000WN4MVS	11
B0089BSLUS	11
B004GKMUTO	11
B0049MPHY4	11
B003XE3HA0	11
B003L0QQEA	11
B008ROGSP2	11
B003VKW14Y	11
B0036T52NM	11
B008BDZP30	11
B008FDP7AW	11
B000S57KVO	11
B008I34YCG	11
B005D4YGTY	11
B008A31UO4	11
B001A3GSJ8	11
B004DZXC30	11
B002MZ1UQE	11
B005D4YHN4	11
B006UUL5TY	11
B0087ZG7GQ	11
144234900X	11
B008JB4XX2	11
B00136NWLE	11
B004EELXS6	11
B0056AP65I	11
B008UTV43K	11
B007ZUTNF6	11
B009471JQE	11
B008Q1T1IW	11
B0092W2GSG	11
B008PDROCQ	11
B0096HKZ1M	11
B0074Q41LW	11
B001O3SSWY	11
0606235434	11
B0087YPIB2	11
B005S9ELQ2	11
B00519YOY8	11
B002TJLEY6	11
B0058SNJGG	11
B003S5K8GK	11
B008Y6PHDM	11
B0098VXHBG	11
B000I9YWN4	11
1442353279	11
B00138CXZI	11
B00899ES5C	11
B001OKCPI0	11
B0045DO85Q	11
B007NQNRPO	11
B002RXTWWA	11
B003V5CTH8	11
1743117094	11
B0063FQLTK	11
B009SCR7RU	11
B00541ML4S	11
1455522597	11
B009RWPAA2	11
B008Y72UN6	11
B008K3N68M	11
B009DTI4Y8	11
B00ADII8YE	11
B000I9U9X6	11
B0093LFENA	11
B002MFX27E	11
B004BDC9F6	11
B00384NXX6	11
1408173352	11
B009A9BFBK	11
B0094KTBT8	11
B0055QL28I	11
B008Y6SA36	11
B009UKUGXC	11
B000VXLHWG	11
B000YDAYK4	11
B009DH37CY	11
B009QW7YEI	11
1594135592	11
B008VZA880	11
B0041KVX1K	11
B000V8MQZI	11
B007CW2FIE	11
B009KNPPS0	11
B00ACFL69C	11
B001E907HW	11
B0011ZRU7E	11
B004DHAC04	11
1442362901	11
B001EBYM8U	11
B007MLMJ18	11
B0019NG7HW	11
B0060D3742	11
B009TGW4CI	11
B00A0A59IS	11
B00AAI4W4M	11
B001EBWIV8	11
B007WMI1X2	11
B009CGR0LA	11
B004ZGI2A0	11
B0094KTCCY	11
B007SZQXXI	11
B00APUU7S0	11
B0042HOU6W	11
B002YP4FNM	11
1469203820	11
B0091UA5E6	11
8120305965	11
B009ZOCLD6	11
B000002OTK	11
1442481919	11
B001EC2J0C	11
B00004ZTDG	11
B009VGJV0Y	11
B0031RS9MU	11
B002B2ZIES	11
B007N31ZKQ	11
B0091WKXKU	11
B009G1PHP2	11
B008OLO7ME	11
B004F57CFW	11
B005ES11VK	11
B00AJMQSP0	11
B00AWD4I6C	11
B002KKCW04	11
B005BRSQ5I	11
1848321600	11
B005MSD6GU	11
B009EEEW7A	11
B0099KDSVK	11
B0099KDSWY	11
B004A3KPYY	11
B009CV7IIA	11
B002MGNNFY	11
1442339527	11
B0090BZBNQ	11
B00ASVX1BQ	11
B007HM2ZAC	11
B00B2EWBMI	11
B008X6JP3G	11
B00APVC8BI	11
B003Y5BOS0	11
B00811U0FK	11
B00AI41PSY	11
B00AR5BR8C	11
B00AJLHTT0	11
B004DMO8U4	11
B007X4ECLO	11
B008MMFBQQ	11
B000HZD0CS	11
B001AX9DSQ	11
B00AL3OD7C	11
B00AYF5SHQ	11
B00BEJL3IY	11
B00BHBOOIU	11
B00BNYCFNM	11
B00A7Q814Y	11
B0091VZLOY	11
B00ADMYN9E	11
B00BM9WM2C	11
B00BSHVSQ4	11
B003F7Y0VU	11
B00AVIKMN6	11
B000G28IGU	11
B0091X13G2	11
B003G0RWH0	11
B00B8WXEXO	11
B0032U45JW	11
B0060MBJCK	11
B008VBSR9G	11
B00A69JZQU	11
B00BS7HNTK	11
B000KGY9CE	11
B008Y6RFBE	11
B006S080DK	11
B008JEJOCY	11
B0075PXDUM	11
B004PJG7MW	11
B00BH413IG	11
B003SI7SRE	11
0989254607	11
0385367783	11
B0091GRI0O	11
B0006TLA1I	11
B005D4YOHI	11
B0040FTKNY	11
B00B3GLRF2	11
B00BWTJ2WU	11
B000GT6JS2	11
0785152466	11
B00C2IJJDM	11
B009CGRGDC	11
B00BN2AQL2	11
B00BMTX2QM	11
B008PZYRP6	11
B00BURWSG6	11
B002GSC1KG	11
B00AEFXOE0	11
B00BHSEKAK	11
B000TERJK6	11
B0010T0QOA	11
B00BX8U0EE	11
1845025032	11
B00AEFYBOM	11
B009EDUCDO	11
B00C68JXAW	11
B00CISC244	11
B00CZXIVNI	11
B00DB3HJ8E	11
B00AEFYGPQ	11
B00D5RJTQ6	11
B00CFSWMYM	11
B008DVJOG4	11
B00B83ROPC	11
B00CE0BJQ8	11
1619699826	11
B00CM9JL4S	11
0385368267	11
B0094LYM14	11
B00CCEHW6W	11
B00BQOC4X0	11
B00DHNJ0I0	11
B00DSAYADC	11
B009EEKTUY	11
B00138F8UU	11
1611761581	11
B008UCCKSU	11
B00336HOU2	11
B00CVPAJ94	11
B00BAXTYBW	11
B007V2WAR6	11
B000VX383M	11
B001NOOKH6	11
B00E0ZEDI6	11
B009WHDE3C	11
B0091XI20C	11
B00CE27NE8	11
1402797184	11
B008HABOU0	11
B001UG4VWQ	11
B00ATLUIPW	11
B00DFBVKCS	11
B00E9OGRW8	11
B009CGQOI0	11
B00AIRRDIM	11
B00CNEVII4	11
B00F4PVFE6	11
B00D3ZJDRA	11
B0085CVT14	11
B00DIZS5GU	11
B00DP7UJMY	11
B00DMEQP2S	11
B00E0PT0FC	11
080414947X	11
B00D7OXUIK	11
B00EUS6FR0	11
B00EM6LRCS	11
B00FF5SXB8	11
B00BBYZ14E	11
B00DB3IDV6	11
B0088NCE3W	11
B00DVPN0W6	11
B00FDSV4TA	11
B005KH49BY	11
B00FGLNZX2	11
0143124153	11
1401224806	11
0316212369	11
B00EMGUST6	11
B00FR3QVW6	11
B00DUPU5BQ	11
B00FIYEZYA	11
B00DSS7BHG	11
B005KIQTWU	11
0804164037	11
B00C32U3VY	11
B00EV0CXZ0	11
B00G725UZA	11
B00GME2NCG	11
B003MS2QD6	11
B00A7ZHGS2	11
B00GQ8LUEA	11
B00GQ7PILC	11
B00DSTQXEC	11
B00BS94634	11
B00G5K1MOC	11
B000025GOE	11
B00ECYZ7T4	11
B00F9K3Y4A	11
B0080R5XAC	11
B00H64VMSW	11
B00FU3DSK6	11
B00BQ43K88	11
B008EAWOK2	11
B00E3VDMK2	11
B00G0AA0S6	11
B00AF17Q74	11
B0000CDUYP	11
B00GLOX08I	11
B00G958Z4I	11
B00D5VTN36	11
B009E99JDM	11
B00DBIEYX2	11
B00B9PJ0RY	11
149366364X	11
B00F6EJIN0	11
B006U36XMA	11
B00HANICKA	11
B00FFBPAKE	11
B00HMEUSKO	11
B00COHGOES	11
B00BXUEVME	11
B00520L1D8	11
B00HQ99DC4	11
B00GO55OSI	11
B00AASJUW6	11
B00EEPFQ88	11
B00HNEQM62	11
B00CJ7XYL4	11
B00BS07HN4	11
B00I31B1K6	11
B00HDF8BRE	11
B0042HOU2G	11
B00AOD0TCC	11
B004K76XFU	11
B00390BE8U	11
B0092XTGIS	11
B00GIXNAKU	11
B0000594YM	11
1491523190	11
B00FYPEGS8	11
0007522053	11
B00BP0PLIK	11
B008PZZCJG	11
B00GLP84AQ	11
B00BXUGRS0	11
B00IIJ9F38	11
B00HI48MU6	11
B00IRWPIEQ	11
B00FVE4WFE	11
B00HMD8WUS	11
1427236186	11
B00IOMWDOM	11
B00GTX9WWY	11
B00JATCM0S	11
B004TC1GR6	11
B00JEW6QU8	11
B00HAV5Z3O	11
B00ISLRZS8	11
B009NL3AJ0	11
B002RC9E0G	11
0142180599	11
B00IERJQS8	11
B00GZE9RU4	11
B00A5IXXC4	11
B00BO2A13O	11
B00D3FSRFO	11
B009EEWVN2	11
B00GYK36ZG	11
B00IU5ACXW	11
B00K5X16KA	11
B00JRITIHW	11
B00JP6TBUU	11
B00BBFVY30	11
B00I0VTQSI	11
B008Y6O7II	11
B001J1RPFC	11
B00IU0LYZC	11
B00EMKVAG2	11
B00KGBGWKK	11
B00FNOMA06	11
B000066JCX	11
B00JEDG1XO	11
B00KFVEJT2	11
1491512644	11
B00HETFP2S	11
B00K7N2IPU	11
B00KB01P4E	11
B00GWRLTVY	11
B00EPMANQA	11
1849493731	11
B00L2SHJL2	11
B00KB01OOU	11
B00HTJPYJM	11
B00IXXT26Y	11
0804194491	11
1614275637	11
B00KQ9Z1SQ	11
B00IO9J5XW	11
B00HTJNSMM	11
B00MS6T2L2	11
B00LYHXGM2	11
B00FA4FUHE	11
B00LG92ET4	11
B00KZ73UFK	11
B00M14I9VU	11
B009NNGNGU	11
B00MVIZKPY	11
B004N6W1PY	11
B00M323LNQ	11
B00LPMOIE6	11
B00JMTF19U	11
B00DO8TG28	11
B00817S5MY	11
B00MP2FRMW	11
1631060244	11
0062353888	11
B00K4C2H1Y	11
B00JBPLREI	11
B00L1N06AY	11
B00NYGF3QS	11
B00LVTFS4M	11
B004W5T2IA	11
B00M320GZW	11
B00ES287EC	11
0804194750	11
B00M3IVE1Q	11
B00NBXVKCU	11
B00FR80G0Y	11
B00N2D52ZK	11
B00N2D53AE	11
B00NDEX0W0	11
1611763428	11
B000A2JU7W	11
B00MBNYT10	11
B00Q0LB318	11
B00KY1AWCG	11
B00DEK4856	11
B00JPV5G5E	11
B00R9KC5B6	11
B00JTCH382	11
B00KM478RW	11
B0078J67QW	11
B00QMPZHDW	11
B00LI4UBUQ	11
B00KI7RM2O	11
B00QM9R6L4	11
B00O8MBMT4	11
B00NGJCF3W	11
B00RWJZKCU	11
B00S9Z4UCM	11
B00PIE7KKQ	11
B00SUOTLK8	11
B00S2176QU	11
098641400X	11
B0087YQJCY	11
1501105248	11
1455521264	11
B00UC9CJY4	11
B00RU9301A	11
B00U0WY59U	11
B00T7MKPXY	11
B00WVIIM1S	11
B00W4B9STW	11
B00WL9VHNC	11
B0091W5WKQ	11
B00QR7ZOZG	11
B00VEGIF8I	11
B00UVCHXDE	11
B00V88YDUG	11
0399565299	11
0062365592	11
0099590085	11
0553375636	10
0345406680	10
0671876813	10
0870119435	10
1568491581	10
0807029181	10
0440227275	10
0679405631	10
088708026X	10
B000002568	10
B000001FTN	10
B000001I0Q	10
0306801515	10
B000006JPJ	10
B000003JAB	10
B000002U8I	10
B000007R1A	10
0800130936	10
2218717166	10
0375402675	10
B000001IMX	10
6304681011	10
B00000DCWQ	10
1564428117	10
6302426499	10
6304342586	10
0783228600	10
B000005RZ4	10
0792836502	10
B000002WEW	10
630241380X	10
0800105877	10
6304645635	10
0792837983	10
B0000065TL	10
6304147589	10
0060277246	10
B00000258P	10
0792836510	10
6303224644	10
0788811002	10
1573301043	10
0792837622	10
0140434143	10
6302409365	10
B00000265X	10
6300183483	10
6302814790	10
B000005TQO	10
B000001FB6	10
6303454488	10
B000005H3R	10
6305291500	10
B000005RUX	10
B0000046PE	10
B000006YGY	10
6302194296	10
0780627016	10
B00000F3TS	10
0140434259	10
0553470485	10
B000002ORL	10
0002318350	10
B00000IHHN	10
0671656244	10
1567302017	10
B00000JAQ8	10
0767809270	10
B000006TIY	10
0425104052	10
B00000JJM2	10
B00000HXFL	10
B000001G50	10
078311513X	10
B00001ZT0K	10
B000005H3A	10
B00003003S	10
0790742705	10
6302989787	10
6304030959	10
B00000J2SS	10
0156465116	10
0780627032	10
B00000J5Z6	10
6300249867	10
0767842693	10
6303367518	10
0783235615	10
B00000G6KG	10
B00000I49J	10
0843178078	10
0843175028	10
6304609825	10
B00002MHS1	10
B00004TFK2	10
0790744473	10
B00004TWSX	10
6305858764	10
B00000I9P0	10
019431510X	10
0790746905	10
0792835700	10
B00004U8P4	10
6302797519	10
B0000248L0	10
B000007PI9	10
0807281956	10
0307203204	10
B00000IUP4	10
6300271447	10
6300163423	10
B00004Y87I	10
B0000560XI	10
0517209764	10
0843178086	10
B000008H24	10
B000059MPH	10
B00004YYWI	10
1892065290	10
B00005B0PU	10
B00005AQGJ	10
B0000026JR	10
B00005AQEA	10
B00005KJ1G	10
B000003JBJ	10
B00000063U	10
B000000HTK	10
B00005KHL5	10
B00004S875	10
B000024L5R	10
B00005MIZ5	10
B000001LKY	10
0375757295	10
B00004SGNM	10
1858286999	10
B000003CVX	10
B00005UWBQ	10
0517189542	10
B0000639IJ	10
B000067D8W	10
B000065V9P	10
B000065TQR	10
B00005Y1MT	10
B000065U6O	10
B00005YTN5	10
B00005M1CO	10
0060933275	10
B000066C8G	10
B00000F2M4	10
B000006342	10
B00005JGI6	10
B000003N7Q	10
B00007DWRZ	10
B00006LPK5	10
B000066HHK	10
B000069I3K	10
B0000700KQ	10
B0000844MS	10
B0000844MV	10
B00008AOS5	10
B00006RCSU	10
B00008XEP5	10
B00006SKRX	10
B0000BWVBD	10
B0000DBJDL	10
1853268968	10
B00008UZPD	10
B0012GMZ5E	10
0786930640	10
B00005JMJ5	10
B0000BWVCL	10
0807219533	10
B00007E8SW	10
1894502701	10
B0000B0WVQ	10
B00009YNGA	10
B0000X81ZI	10
B0000C8WYB	10
B00000DOZH	10
B00029NMRW	10
B000001F7E	10
B0002ZMIU8	10
B0002XDOBC	10
B000060O58	10
0192804782	10
B0002KP5FI	10
B00005JNNL	10
019280264X	10
B0007IPBD6	10
B00076ZZ84	10
0739316478	10
0582403855	10
B0002XEDQM	10
B0007YVBFC	10
0143057189	10
B0001O3YCG	10
B0008KLVDM	10
B0009K7ROI	10
B0009NZ3BO	10
B0002WS3RS	10
B0009RJPC8	10
B0001WDAX6	10
B000A7DVY0	10
B00000IHC7	10
B000A2H2TK	10
0099456761	10
1843532727	10
0486440915	10
0804836272	10
B0009MWAVQ	10
1593975635	10
B00008AB5D	10
B00000DOYL	10
1565117786	10
B000BZ99WY	10
0446578800	10
B000C4SHRW	10
B000BYRCRY	10
B000C65Z20	10
B000093004	10
B000BM3ZUE	10
B000CCD0FI	10
B000E5KJI4	10
0340838035	10
0552998877	10
B000EMGA3U	10
B000E0LB8G	10
B000E5KOJS	10
0843175621	10
B000VD9MG4	10
B0007KIFGO	10
B000F39MAG	10
0739441671	10
B000HF2NF8	10
B0000AOWLW	10
B000I2JKE2	10
B000HEYVOU	10
B00062I6TO	10
B000HIVQBC	10
B0001E5TSS	10
B000GFLEBI	10
B000I5Y8XM	10
0312020309	10
0739326651	10
B0007W0MTA	10
B0009WQ3P0	10
1580493939	10
0435123432	10
1851774394	10
B00005NQCB	10
073933705X	10
B0007SM922	10
B000M2SM92	10
B000FGG60C	10
B000MQ58VS	10
0330345052	10
159308336X	10
B000KRN67C	10
B00005JPFO	10
B000NHQLPS	10
0552999652	10
B000H7J9S0	10
9562913686	10
B000HT2P9S	10
0385339704	10
B000N3T0DM	10
0321399536	10
B000A42Y3M	10
B000PT6OY2	10
B000OPPSXK	10
B000OPOAMA	10
1857988094	10
B000GX57YK	10
B000SQFC18	10
B000QGDIKM	10
B000I9VOCQ	10
B0009U55SI	10
B000RC2EH8	10
B000QXDFQW	10
B000B5XOQQ	10
1592242863	10
0142402532	10
B000V801PK	10
B00000DUE7	10
042521771X	10
B000RF7XZI	10
0307386864	10
B000U7VTCG	10
B000QTCXIW	10
B000XJSL9U	10
B000SSPL0I	10
B000W1AO0I	10
1600240526	10
B000UWO8XS	10
B0002199H2	10
B000W4D27C	10
B000QFBW6K	10
B000I2J2XQ	10
B000I2J2X6	10
B000V3OKW0	10
B000V698DI	10
B000Z7S5FU	10
1741751772	10
B000QYBB6M	10
B00005M1Y2	10
B00008RH8S	10
B000F6IINK	10
B000XV6VOK	10
B0012F9VS4	10
B0006L89N8	10
B00133KHCO	10
B0012Y22KO	10
B0013NS6EU	10
B00163T7OA	10
B0012IV3RS	10
B000065AU2	10
B00138Z97C	10
B000YD7S26	10
B0016QNSFQ	10
B00113N6KQ	10
B0018J48QO	10
1604244674	10
B0013UN9DQ	10
B000VFGSI2	10
B003KGBIRU	10
B001ADHCV6	10
B0018QCXFK	10
030745536X	10
B0018RWM9G	10
1592642195	10
B0018TLRT0	10
073936474X	10
B000THCFA2	10
B00138J0KO	10
B000UZQIDS	10
B000LC4B5C	10
B000M2E43U	10
B001641ZFS	10
B001543L92	10
B000YI68EA	10
B0017APPSO	10
B000SJ5XF0	10
B000YGFGD6	10
B0013NBBOW	10
B000NDES9S	10
B001F8W400	10
B001GGWFFA	10
B001GKO45K	10
0156030470	10
B000UBOS0M	10
B00151G0CK	10
1433502429	10
B001JQVKBW	10
B000S9HVZU	10
B001LMT50W	10
B001AI7KAE	10
B001DSNG36	10
B00171AEKW	10
B000V674P2	10
B001CZVVVY	10
B0013TTK9E	10
B001MYIQK4	10
B000K8IDF6	10
B001GXY92U	10
B001KWR3PM	10
B001O4FXY4	10
B001K61O6C	10
0205606288	10
B001NHZ2KW	10
B001J1O83E	10
B001EJYOBM	10
B001EAWMFQ	10
B001TLZRZW	10
B001MYIQFE	10
B001AMWTAG	10
B000000HX0	10
B000W1YYSQ	10
1427206015	10
B0000256HE	10
B001PPF12Q	10
B00123B9TU	10
B001PPF130	10
B001RFIGQ2	10
B001PR0Y4Y	10
B0014GJ08W	10
0801959543	10
B002708NAA	10
B000KF0NI4	10
B00138D1I6	10
B0026S98TS	10
B0020MMB9E	10
B001EIK7IC	10
B000V6984M	10
0965773604	10
B0026127Y8	10
B002B4AAS0	10
B0025X4PL0	10
B0024DQXW0	10
B0024396WE	10
B002CNV52A	10
B001U5V04O	10
B0011IO45W	10
B000002ETI	10
B001TH28EO	10
B002KECK1G	10
B001UV4XL0	10
B00008FKDJ	10
B001TI3OFA	10
B00270CS6K	10
B002EWD090	10
B001U0D786	10
B001OB7R7S	10
B001LQQJ3E	10
B002LMOCJ0	10
B000JJCQ68	10
B0021L8UVC	10
0738710261	10
B002G4FQAC	10
B002POMHVE	10
0061885452	10
B002HK9HR8	10
B002PD39HQ	10
1579121306	10
B002B44KDG	10
1440471045	10
B0029RQE84	10
B000PTOICC	10
B002RI9A4U	10
B002RCEBBI	10
0743579275	10
B002OLTJRI	10
B002UZ3M8U	10
B000MGUZMA	10
B002QVFON4	10
B00122J0YW	10
B00005YAMV	10
B002S395DK	10
0743290933	10
B002WOZKY8	10
B002N3GD8K	10
1427208980	10
B001UQ71QY	10
B002U4UZUE	10
B001NB1E4G	10
B002BG6H9O	10
B00138J2MA	10
B002DW92T8	10
0142407909	10
B000XCZGPE	10
B001SWQYGI	10
B003183UCI	10
B002LYTNR4	10
B000V697WK	10
B002RDCEX4	10
B0029NY9EE	10
B002V3OWNU	10
B002TVQ4H6	10
0307704513	10
B0034U4QLM	10
B000VRWRMQ	10
B000095IUM	10
B002PLALCE	10
B003BLXKK2	10
B003A6C67G	10
B0019TY084	10
B002361MJC	10
B00352TZCE	10
0091933684	10
B0037MNKDC	10
B003156AYQ	10
0142427837	10
B003RNZDKY	10
B003HFFVEA	10
B003IB38UM	10
B003G4IXA6	10
B0000Z0HMQ	10
1607882302	10
B000R9EG3Q	10
B003JTHS5E	10
B003U4UNUU	10
B0035TMUTM	10
0553808001	10
B003HGKJ3M	10
0140714855	10
B00025E1UI	10
B0015NORBO	10
B003UHYSIK	10
B003RUX2VE	10
B003PPDIC4	10
B003FCKIKM	10
1907016414	10
B000TETC6A	10
B0000261TE	10
B003T0G9Y4	10
B003W77SDU	10
0141192410	10
B000MMMT46	10
B0018BF1LS	10
1600247253	10
B003XMKN40	10
B000050GQM	10
B000SJ9N1K	10
B003YK42M0	10
B0041VP1FI	10
B003W16T9K	10
B003O2RQKI	10
B0015FQZJE	10
B00433LYBY	10
B003SOMYNQ	10
B000MV90JY	10
0671207822	10
1451539401	10
B0042K6G6Q	10
0486478998	10
B002MAQSJ8	10
B000V6OMJS	10
B0049VGTGA	10
193659451X	10
B004EC937G	10
B0000264PW	10
084313352X	10
B003AYBC6E	10
083357910X	10
0780747550	10
0061974307	10
B002KKBV8I	10
B00004YRBC	10
B004I9TQLI	10
B003UESJDS	10
B004F4HWPS	10
B0036D7Y20	10
B004GP3DTK	10
B004HO6HYI	10
0575079754	10
B000002KBT	10
B004HFMI6S	10
1846142733	10
0956827810	10
B0042SSO1I	10
B002L2GK0O	10
B003Y5H55G	10
B004KAB3ZM	10
B004JAUCQE	10
B002PJ8BE6	10
B004LFO0O2	10
B004SKEHP2	10
B004MKLRYC	10
B0042IDMPG	10
B004FHBO9K	10
B00123KEX2	10
0547482655	10
B004XKMEK2	10
B000V8E3C2	10
B0050XFXT0	10
B000H0Y0CM	10
B003UM6MPC	10
B0021AEIUU	10
B004RRVHCW	10
B004X8W42M	10
B004RKC4PI	10
B0042AGN7I	10
B004KNM3HQ	10
B000BFNAYC	10
0142418218	10
B004XGWPXC	10
B001HN691I	10
B004NROYUI	10
1849531986	10
B005BW1IEE	10
B003JBI4F0	10
B005BW0TO4	10
B005EL6SUG	10
B004ZZLX5W	10
B00000J1YR	10
B004SIP7NU	10
B001KU4P6Y	10
B004Z1896C	10
B000V5SIFS	10
B000I543SM	10
B005H5GEQM	10
B005KGPBM6	10
B000GPI2CM	10
B0040ZN9WM	10
B000YDCG5A	10
B001DD0HPG	10
B005HFUQAM	10
B002UZ5JJU	10
0141331976	10
B005GSVFF0	10
B005KCZRI8	10
B00559BSXO	10
1844487172	10
043599445X	10
B005QWJWYC	10
B0031TZ9KS	10
0486296342	10
B005L3HKTU	10
B005CS3VQ0	10
B0052T7IC2	10
B003YCOIFY	10
B005XI4WFS	10
B005RKBZEI	10
B005WQ4GHA	10
B005XRUPSC	10
B005XI91FY	10
1417734035	10
B003K025QO	10
B000I9S5VY	10
B0052E6EY0	10
158510423X	10
B005OGYHB8	10
B004R1Q2EG	10
B004GXA5U2	10
B003ZIXO0C	10
B005M48WNQ	10
1401922414	10
B000G2AGS8	10
1846555248	10
B006G7R2KW	10
B004QK6TZA	10
B00004CXYO	10
B005TPCR2U	10
B006B9TLT0	10
B005HMHPGI	10
B0050BPJ50	10
B0058P4QY8	10
B004L9WGX0	10
B0064IOZY4	10
B003YUBXVI	10
B000I9TXK6	10
B0067EMFLA	10
B003YYKPMM	10
B0059XTTXC	10
1416936386	10
B000G2AHO6	10
B005CC0CMC	10
B004I8WLK2	10
B006UIYXL8	10
B002Q6OHAK	10
B0065AR71E	10
B003924NY0	10
B0076303RY	10
B006LM6P0K	10
B000H8RVUW	10
B0062QFZ10	10
B0068FYZH0	10
B00740FMTS	10
B003Y3ZHUS	10
B005GI0NWQ	10
B000TEMRO4	10
B002FFVF1G	10
0449806979	10
B0038AUYAU	10
B006PTZNRU	10
0843198761	10
B0062GM6FS	10
B005D0TETK	10
B00337QJO8	10
B007IVXY7K	10
B006ZVCQJG	10
0857520652	10
B004GKMV3Y	10
B007BWUK3W	10
B0056K4VRM	10
B002WSR8A8	10
B0070BG10U	10
B000Q7ZJ9Y	10
B002R02FBS	10
B0049WHNLO	10
B005LALGCK	10
B007RAJVR4	10
B006UN3MRO	10
B007WPM4V4	10
B006WM2FFS	10
B002VCR08U	10
B003X897D2	10
B007FOH7UU	10
B0060D0IYY	10
B00008XFAF	10
B00828G57Y	10
0297859390	10
B007D1HVW4	10
B00418NVLW	10
B0062EKXKK	10
B007IX00ZC	10
B004Q3NBXU	10
B001B80EM4	10
B006NXICT4	10
B00863DOL0	10
B0044JTISS	10
B0083VFEMW	10
B0088LU3P0	10
B0085LGL5E	10
0470424702	10
B0002W19KQ	10
B007D15N1K	10
B006POGWHK	10
B005F9TPZ2	10
B005DVJQHY	10
145168939X	10
0752847856	10
B001EJY8RW	10
B008KTA64S	10
B000UX4D5K	10
B0085LUEMK	10
B008OJ8BM8	10
B005651R24	10
B007RFBLDG	10
B007HV93CQ	10
B007TB5WE2	10
B00535RV8Q	10
B007U1FEQW	10
B003UMW66Q	10
B007EPESOS	10
B005LAIGKU	10
B007S7U4AY	10
B008F9VCC8	10
B000T46NOE	10
B006YMMFT2	10
B00701QTOI	10
B002B790YC	10
B000V656X4	10
B008Y7GPY6	10
B0014E917Y	10
B005EPFEPM	10
B004V4420U	10
B002ECQQZU	10
B001URVSPS	10
B001P5VT5O	10
B003ESKXGG	10
B001Q4Z5Z4	10
B008MZPUXW	10
1419381032	10
B005P58PIO	10
B0061JPT46	10
1434440826	10
B008Y6WO88	10
B002GEQC32	10
B005V1WYZC	10
B008XDSUNU	10
B0083V2WBS	10
B002UF95XG	10
B0072S9KU4	10
B008WK30XO	10
B007X709PE	10
B008Y7R1LM	10
B006Y0QBQC	10
B002TXZT7K	10
B008KYDUYG	10
B0094JX07I	10
B0091W9K7W	10
1780891261	10
B008DB2Y3O	10
B0041H18MM	10
B005I2KDR0	10
B002L5EA4O	10
B000LJB9U0	10
B009LUAR0I	10
B0051HCUIW	10
B008BTOVL6	10
B009UQC7NS	10
B004V43ZQC	10
0399160744	10
B002S0KB4K	10
B0098WVT9W	10
1438819404	10
B008Y6TE5O	10
B008XMXFS6	10
B0096HNDXY	10
B009ZQI41C	10
